Date,Value
2017/11/1 1:20:04,1
2017/11/1 1:20:05,7
2017/11/1 1:20:06,1
2017/11/1 1:20:07,1
2017/11/1 1:20:08,1
2017/11/1 1:20:09,4
2017/11/1 1:20:10,2
2017/11/1 1:20:11,3
2017/11/1 1:20:12,12
2017/11/1 1:20:13,2
2017/11/1 1:20:14,1
2017/11/1 1:20:15,3
2017/11/1 1:20:16,3
2017/11/1 1:20:17,18
2017/11/1 1:20:18,4
2017/11/1 1:20:19,10
2017/11/1 1:20:20,2
2017/11/1 1:20:21,2
2017/11/1 1:20:22,17
2017/11/1 1:20:23,3
2017/11/1 1:20:24,1
2017/11/1 1:20:25,5
2017/11/1 1:20:26,5
2017/11/1 1:20:27,4
2017/11/1 1:20:28,2
2017/11/1 1:20:29,6
2017/11/1 1:20:30,14
2017/11/1 1:20:31,1
2017/11/1 1:20:32,11
2017/11/1 1:20:33,5
2017/11/1 1:20:34,2
2017/11/1 1:20:35,8
2017/11/1 1:20:36,1
2017/11/1 1:20:37,5
2017/11/1 1:20:38,3
2017/11/1 1:20:39,1
2017/11/1 1:20:40,6
2017/11/1 1:20:41,4
2017/11/1 1:20:42,2
2017/11/1 1:20:43,1
2017/11/1 1:20:44,2
2017/11/1 1:20:45,2
2017/11/1 1:20:46,7
2017/11/1 1:20:47,13
2017/11/1 1:20:48,17
2017/11/1 1:20:49,1
2017/11/1 1:20:50,1
2017/11/1 1:20:51,5
2017/11/1 1:20:52,1
2017/11/1 1:20:53,1
2017/11/1 1:20:54,1
2017/11/1 1:20:55,6
2017/11/1 1:20:56,1
2017/11/1 1:20:57,1
2017/11/1 1:20:58,1
2017/11/1 1:20:59,13
2017/11/1 1:21:00,5
2017/11/1 1:21:01,5
2017/11/1 1:21:02,5
2017/11/1 1:21:03,5
2017/11/1 1:21:04,11
2017/11/1 1:21:05,3
2017/11/1 1:21:06,1
2017/11/1 1:21:07,10
2017/11/1 1:21:08,12
2017/11/1 1:21:09,6
2017/11/1 1:21:10,4
2017/11/1 1:21:11,13
2017/11/1 1:21:12,5
2017/11/1 1:21:13,4
2017/11/1 1:21:14,9
2017/11/1 1:21:15,1
2017/11/1 1:21:16,10
2017/11/1 1:21:17,1
2017/11/1 1:21:18,1
2017/11/1 1:21:19,8
2017/11/1 1:21:20,1
2017/11/1 1:21:21,41
2017/11/1 1:21:22,9
2017/11/1 1:21:23,1
2017/11/1 1:21:24,4
2017/11/1 1:21:25,1
2017/11/1 1:21:26,2
2017/11/1 1:21:27,7
2017/11/1 1:21:28,5
2017/11/1 1:21:29,1
2017/11/1 1:21:30,6
2017/11/1 1:21:31,5
2017/11/1 1:21:32,3
2017/11/1 1:21:33,13
2017/11/1 1:21:34,6
2017/11/1 1:21:35,18
2017/11/1 1:21:36,6
2017/11/1 1:21:37,4
2017/11/1 1:21:38,1
2017/11/1 1:21:39,6
2017/11/1 1:21:40,6
2017/11/1 1:21:41,10
2017/11/1 1:21:42,1
2017/11/1 1:21:43,8
2017/11/1 1:21:44,17
2017/11/1 1:21:45,1
2017/11/1 1:21:46,49
2017/11/1 1:21:47,2
2017/11/1 1:21:48,1
2017/11/1 1:21:49,3
2017/11/1 1:21:50,2
2017/11/1 1:21:51,1
2017/11/1 1:21:52,5
2017/11/1 1:21:53,49
2017/11/1 1:21:54,2
2017/11/1 1:21:55,20
2017/11/1 1:21:56,2
2017/11/1 1:21:57,6
2017/11/1 1:21:58,4
2017/11/1 1:21:59,1
2017/11/1 1:22:00,1
2017/11/1 1:22:01,4
2017/11/1 1:22:02,5
2017/11/1 1:22:03,5
2017/11/1 1:22:04,4
2017/11/1 1:22:05,2
2017/11/1 1:22:06,2
2017/11/1 1:22:07,2
2017/11/1 1:22:08,4
2017/11/1 1:22:09,5
2017/11/1 1:22:10,5
2017/11/1 1:22:11,1
2017/11/1 1:22:12,1
2017/11/1 1:22:13,3
2017/11/1 1:22:14,1
2017/11/1 1:22:15,2
2017/11/1 1:22:16,4
2017/11/1 1:22:17,9
2017/11/1 1:22:18,1
2017/11/1 1:22:19,2
2017/11/1 1:22:20,4
2017/11/1 1:22:21,6
2017/11/1 1:22:22,3
2017/11/1 1:22:23,1
2017/11/1 1:22:24,13
2017/11/1 1:22:25,5
2017/11/1 1:22:26,22
2017/11/1 1:22:27,7
2017/11/1 1:22:28,7
2017/11/1 1:22:29,12
2017/11/1 1:22:30,9
2017/11/1 1:22:31,2
2017/11/1 1:22:32,3
2017/11/1 1:22:33,1
2017/11/1 1:22:34,4
2017/11/1 1:22:35,2
2017/11/1 1:22:36,3
2017/11/1 1:22:37,3
2017/11/1 1:22:38,5
2017/11/1 1:22:39,8
2017/11/1 1:22:40,13
2017/11/1 1:22:41,11
2017/11/1 1:22:42,5
2017/11/1 1:22:43,3
2017/11/1 1:22:44,1
2017/11/1 1:22:45,1
2017/11/1 1:22:46,5
2017/11/1 1:22:47,2
2017/11/1 1:22:48,2
2017/11/1 1:22:49,7
2017/11/1 1:22:50,5
2017/11/1 1:22:51,1
2017/11/1 1:22:52,8
2017/11/1 1:22:53,1
2017/11/1 1:22:54,2
2017/11/1 1:22:55,11
2017/11/1 1:22:56,6
2017/11/1 1:22:57,12
2017/11/1 1:22:58,61
2017/11/1 1:22:59,13
2017/11/1 1:23:00,1
2017/11/1 1:23:01,3
2017/11/1 1:23:02,7
2017/11/1 1:23:03,4
2017/11/1 1:23:04,6
2017/11/1 1:23:05,4
2017/11/1 1:23:06,3
2017/11/1 1:23:07,10
2017/11/1 1:23:08,42
2017/11/1 1:23:09,1
2017/11/1 1:23:10,3
2017/11/1 1:23:11,9
2017/11/1 1:23:12,1
2017/11/1 1:23:13,1
2017/11/1 1:23:14,6
2017/11/1 1:23:15,1
2017/11/1 1:23:16,1
2017/11/1 1:23:17,4
2017/11/1 1:23:18,10
2017/11/1 1:23:19,6
2017/11/1 1:23:20,5
2017/11/1 1:23:21,14
2017/11/1 1:23:22,1
2017/11/1 1:23:23,4
2017/11/1 1:23:24,7
2017/11/1 1:23:25,1
2017/11/1 1:23:26,4
2017/11/1 1:23:27,4
2017/11/1 1:23:28,2
2017/11/1 1:23:29,7
2017/11/1 1:23:30,7
2017/11/1 1:23:31,1
2017/11/1 1:23:32,6
2017/11/1 1:23:33,3
2017/11/1 1:23:34,3
2017/11/1 1:23:35,3
2017/11/1 1:23:36,5
2017/11/1 1:23:37,4
2017/11/1 1:23:38,2
2017/11/1 1:23:39,4
2017/11/1 1:23:40,1
2017/11/1 1:23:41,3
2017/11/1 1:23:42,9
2017/11/1 1:23:43,10
2017/11/1 1:23:44,11
2017/11/1 1:23:45,7
2017/11/1 1:23:46,3
2017/11/1 1:23:47,4
2017/11/1 1:23:48,1
2017/11/1 1:23:49,1
2017/11/1 1:23:50,10
2017/11/1 1:23:51,6
2017/11/1 1:23:52,1
2017/11/1 1:23:53,5
2017/11/1 1:23:54,12
2017/11/1 1:23:55,1
2017/11/1 1:23:56,1
2017/11/1 1:23:57,2
2017/11/1 1:23:58,4
2017/11/1 1:23:59,14
2017/11/1 1:24:00,10
2017/11/1 1:24:01,4
2017/11/1 1:24:02,5
2017/11/1 1:24:03,28
2017/11/1 1:24:04,3
2017/11/1 1:24:05,6
2017/11/1 1:24:06,4
2017/11/1 1:24:07,2
2017/11/1 1:24:08,4
2017/11/1 1:24:09,3
2017/11/1 1:24:10,7
2017/11/1 1:24:11,2
2017/11/1 1:24:12,1
2017/11/1 1:24:13,5
2017/11/1 1:24:14,1
2017/11/1 1:24:15,1
2017/11/1 1:24:16,1
2017/11/1 1:24:17,1
2017/11/1 1:24:18,1
2017/11/1 1:24:19,4
2017/11/1 1:24:20,3
2017/11/1 1:24:21,4
2017/11/1 1:24:22,2
2017/11/1 1:24:23,9
2017/11/1 1:24:24,6
2017/11/1 1:24:25,9
2017/11/1 1:24:26,2
2017/11/1 1:24:27,1
2017/11/1 1:24:28,4
2017/11/1 1:24:29,6
2017/11/1 1:24:30,1
2017/11/1 1:24:31,3
2017/11/1 1:24:32,26
2017/11/1 1:24:33,1
2017/11/1 1:24:34,5
2017/11/1 1:24:35,1
2017/11/1 1:24:36,3
2017/11/1 1:24:37,10
2017/11/1 1:24:38,17
2017/11/1 1:24:39,4
2017/11/1 1:24:40,12
2017/11/1 1:24:41,3
2017/11/1 1:24:42,3
2017/11/1 1:24:43,10
2017/11/1 1:24:44,3
2017/11/1 1:24:45,3
2017/11/1 1:24:46,1
2017/11/1 1:24:47,5
2017/11/1 1:24:48,5
2017/11/1 1:24:49,1
2017/11/1 1:24:50,4
2017/11/1 1:24:51,1
2017/11/1 1:24:52,3
2017/11/1 1:24:53,2
2017/11/1 1:24:54,3
2017/11/1 1:24:55,2
2017/11/1 1:24:56,5
2017/11/1 1:24:57,7
2017/11/1 1:24:58,8
2017/11/1 1:24:59,6
2017/11/1 1:25:00,4
2017/11/1 1:25:01,15
2017/11/1 1:25:02,2
2017/11/1 1:25:03,4
2017/11/1 1:25:04,9
2017/11/1 1:25:05,6
2017/11/1 1:25:06,7
2017/11/1 1:25:07,4
2017/11/1 1:25:08,16
2017/11/1 1:25:09,17
2017/11/1 1:25:10,3
2017/11/1 1:25:11,6
2017/11/1 1:25:12,6
2017/11/1 1:25:13,17
2017/11/1 1:25:14,21
2017/11/1 1:25:15,15
2017/11/1 1:25:16,25
2017/11/1 1:25:17,2
2017/11/1 1:25:18,2
2017/11/1 1:25:19,2
2017/11/1 1:25:20,3
2017/11/1 1:25:21,2
2017/11/1 1:25:22,4
2017/11/1 1:25:23,2
2017/11/1 1:25:24,5
2017/11/1 1:25:25,6
2017/11/1 1:25:26,4
2017/11/1 1:25:27,10
2017/11/1 1:25:28,26
2017/11/1 1:25:29,1
2017/11/1 1:25:30,3
2017/11/1 1:25:31,11
2017/11/1 1:25:32,1
2017/11/1 1:25:33,49
2017/11/1 1:25:34,10
2017/11/1 1:25:35,12
2017/11/1 1:25:36,9
2017/11/1 1:25:37,1
2017/11/1 1:25:38,5
2017/11/1 1:25:39,1
2017/11/1 1:25:40,2
2017/11/1 1:25:41,1
2017/11/1 1:25:42,1
2017/11/1 1:25:43,41
2017/11/1 1:25:44,1
2017/11/1 1:25:45,3
2017/11/1 1:25:46,1
2017/11/1 1:25:47,2
2017/11/1 1:25:48,3
2017/11/1 1:25:49,3
2017/11/1 1:25:50,1
2017/11/1 1:25:51,3
2017/11/1 1:25:52,2
2017/11/1 1:25:53,2
2017/11/1 1:25:54,6
2017/11/1 1:25:55,1
2017/11/1 1:25:56,5
2017/11/1 1:25:57,3
2017/11/1 1:25:58,3
2017/11/1 1:25:59,3
2017/11/1 1:26:00,28
2017/11/1 1:26:01,1
2017/11/1 1:26:02,1
2017/11/1 1:26:03,1
2017/11/1 1:26:04,1
2017/11/1 1:26:05,1
2017/11/1 1:26:06,1
2017/11/1 1:26:07,1
2017/11/1 1:26:08,2
2017/11/1 1:26:09,5
2017/11/1 1:26:10,2
2017/11/1 1:26:11,21
2017/11/1 1:26:12,1
2017/11/1 1:26:13,8
2017/11/1 1:26:14,1
2017/11/1 1:26:15,1
2017/11/1 1:26:16,7
2017/11/1 1:26:17,1
2017/11/1 1:26:18,3
2017/11/1 1:26:19,8
2017/11/1 1:26:20,13
2017/11/1 1:26:21,1
2017/11/1 1:26:22,1
2017/11/1 1:26:23,5
2017/11/1 1:26:24,5
2017/11/1 1:26:25,2
2017/11/1 1:26:26,1
2017/11/1 1:26:27,1
2017/11/1 1:26:28,8
2017/11/1 1:26:29,1
2017/11/1 1:26:30,7
2017/11/1 1:26:31,11
2017/11/1 1:26:32,2
2017/11/1 1:26:33,1
2017/11/1 1:26:34,1
2017/11/1 1:26:35,2
2017/11/1 1:26:36,2
2017/11/1 1:26:37,1
2017/11/1 1:26:38,6
2017/11/1 1:26:39,4
2017/11/1 1:26:40,11
2017/11/1 1:26:41,6
2017/11/1 1:26:42,1
2017/11/1 1:26:43,6
2017/11/1 1:26:44,5
2017/11/1 1:26:45,1
2017/11/1 1:26:46,2
2017/11/1 1:26:47,14
2017/11/1 1:26:48,4
2017/11/1 1:26:49,1
2017/11/1 1:26:50,1
2017/11/1 1:26:51,2
2017/11/1 1:26:52,1
2017/11/1 1:26:53,5
2017/11/1 1:26:54,4
2017/11/1 1:26:55,24
2017/11/1 1:26:56,10
2017/11/1 1:26:57,2
2017/11/1 1:26:58,1
2017/11/1 1:26:59,1
2017/11/1 1:27:00,12
2017/11/1 1:27:01,9
2017/11/1 1:27:02,1
2017/11/1 1:27:03,1
2017/11/1 1:27:04,2
2017/11/1 1:27:05,5
2017/11/1 1:27:06,5
2017/11/1 1:27:07,10
2017/11/1 1:27:08,10
2017/11/1 1:27:09,2
2017/11/1 1:27:10,9
2017/11/1 1:27:11,16
2017/11/1 1:27:12,4
2017/11/1 1:27:13,1
2017/11/1 1:27:14,6
2017/11/1 1:27:15,2
2017/11/1 1:27:16,5
2017/11/1 1:27:17,1
2017/11/1 1:27:18,10
2017/11/1 1:27:19,12
2017/11/1 1:27:20,7
2017/11/1 1:27:21,24
2017/11/1 1:27:22,4
2017/11/1 1:27:23,14
2017/11/1 1:27:24,1
2017/11/1 1:27:25,4
2017/11/1 1:27:26,7
2017/11/1 1:27:27,1
2017/11/1 1:27:28,27
2017/11/1 1:27:29,14
2017/11/1 1:27:30,14
2017/11/1 1:27:31,15
2017/11/1 1:27:32,32
2017/11/1 1:27:33,20
2017/11/1 1:27:34,3
2017/11/1 1:27:35,1
2017/11/1 1:27:36,9
2017/11/1 1:27:37,32
2017/11/1 1:27:38,6
2017/11/1 1:27:39,14
2017/11/1 1:27:40,22
2017/11/1 1:27:41,1
2017/11/1 1:27:42,5
2017/11/1 1:27:43,8
2017/11/1 1:27:44,44
2017/11/1 1:27:45,1
2017/11/1 1:27:46,2
2017/11/1 1:27:47,2
2017/11/1 1:27:48,5
2017/11/1 1:27:49,5
2017/11/1 1:27:50,1
2017/11/1 1:27:51,6
2017/11/1 1:27:52,8
2017/11/1 1:27:53,1
2017/11/1 1:27:54,2
2017/11/1 1:27:55,4
2017/11/1 1:27:56,1
2017/11/1 1:27:57,8
2017/11/1 1:27:58,1
2017/11/1 1:27:59,4
2017/11/1 1:28:00,5
2017/11/1 1:28:01,10
2017/11/1 1:28:02,10
2017/11/1 1:28:03,2
2017/11/1 1:28:04,19
2017/11/1 1:28:05,4
2017/11/1 1:28:06,2
2017/11/1 1:28:07,8
2017/11/1 1:28:08,8
2017/11/1 1:28:09,1
2017/11/1 1:28:10,3
2017/11/1 1:28:11,1
2017/11/1 1:28:12,6
2017/11/1 1:28:13,5
2017/11/1 1:28:14,1
2017/11/1 1:28:15,1
2017/11/1 1:28:16,1
2017/11/1 1:28:17,3
2017/11/1 1:28:18,2
2017/11/1 1:28:19,4
2017/11/1 1:28:20,2
2017/11/1 1:28:21,1
2017/11/1 1:28:22,10
2017/11/1 1:28:23,6
2017/11/1 1:28:24,1
2017/11/1 1:28:25,3
2017/11/1 1:28:26,2
2017/11/1 1:28:27,6
2017/11/1 1:28:28,2
2017/11/1 1:28:29,2
2017/11/1 1:28:30,2
2017/11/1 1:28:31,8
2017/11/1 1:28:32,5
2017/11/1 1:28:33,6
2017/11/1 1:28:34,6
2017/11/1 1:28:35,7
2017/11/1 1:28:36,9
2017/11/1 1:28:37,2
2017/11/1 1:28:38,7
2017/11/1 1:28:39,8
2017/11/1 1:28:40,9
2017/11/1 1:28:41,2
2017/11/1 1:28:42,4
2017/11/1 1:28:43,50
2017/11/1 1:28:44,2
2017/11/1 1:28:45,2
2017/11/1 1:28:46,5
2017/11/1 1:28:47,7
2017/11/1 1:28:48,1
2017/11/1 1:28:49,1
2017/11/1 1:28:50,1
2017/11/1 1:28:51,9
2017/11/1 1:28:52,12
2017/11/1 1:28:53,10
2017/11/1 1:28:54,5
2017/11/1 1:28:55,3
2017/11/1 1:28:56,5
2017/11/1 1:28:57,1
2017/11/1 1:28:58,16
2017/11/1 1:28:59,12
2017/11/1 1:29:00,6
2017/11/1 1:29:01,8
2017/11/1 1:29:02,2
2017/11/1 1:29:03,1
2017/11/1 1:29:04,14
2017/11/1 1:29:05,9
2017/11/1 1:29:06,12
2017/11/1 1:29:07,16
2017/11/1 1:29:08,8
2017/11/1 1:29:09,3
2017/11/1 1:29:10,2
2017/11/1 1:29:11,6
2017/11/1 1:29:12,3
2017/11/1 1:29:13,2
2017/11/1 1:29:14,6
2017/11/1 1:29:15,1
2017/11/1 1:29:16,18
2017/11/1 1:29:17,1
2017/11/1 1:29:18,15
2017/11/1 1:29:19,2
2017/11/1 1:29:20,28
2017/11/1 1:29:21,1
2017/11/1 1:29:22,6
2017/11/1 1:29:23,5
2017/11/1 1:29:24,5
2017/11/1 1:29:25,8
2017/11/1 1:29:26,1
2017/11/1 1:29:27,10
2017/11/1 1:29:28,21
2017/11/1 1:29:29,12
2017/11/1 1:29:30,1
2017/11/1 1:29:31,6
2017/11/1 1:29:32,21
2017/11/1 1:29:33,1
2017/11/1 1:29:34,4
2017/11/1 1:29:35,21
2017/11/1 1:29:36,3
2017/11/1 1:29:37,5
2017/11/1 1:29:38,41
2017/11/1 1:29:39,17
2017/11/1 1:29:40,4
2017/11/1 1:29:41,27
2017/11/1 1:29:42,3
2017/11/1 1:29:43,2
2017/11/1 1:29:44,1
2017/11/1 1:29:45,6
2017/11/1 1:29:46,12
2017/11/1 1:29:47,1
2017/11/1 1:29:48,8
2017/11/1 1:29:49,41
2017/11/1 1:29:50,1
2017/11/1 1:29:51,1
2017/11/1 1:29:52,1
2017/11/1 1:29:53,1
2017/11/1 1:29:54,1
2017/11/1 1:29:55,2
2017/11/1 1:29:56,11
2017/11/1 1:29:57,1
2017/11/1 1:29:58,29
2017/11/1 1:29:59,1
2017/11/1 1:30:00,1
2017/11/1 1:30:01,10
2017/11/1 1:30:02,1
2017/11/1 1:30:03,13
2017/11/1 1:30:04,5
2017/11/1 1:30:05,4
2017/11/1 1:30:06,6
2017/11/1 1:30:07,10
2017/11/1 1:30:08,4
2017/11/1 1:30:09,5
2017/11/1 1:30:10,1
2017/11/1 1:30:11,2
2017/11/1 1:30:12,2
2017/11/1 1:30:13,4
2017/11/1 1:30:14,4
2017/11/1 1:30:15,1
2017/11/1 1:30:16,19
2017/11/1 1:30:17,1
2017/11/1 1:30:18,2
2017/11/1 1:30:19,24
2017/11/1 1:30:20,11
2017/11/1 1:30:21,4
2017/11/1 1:30:22,2
2017/11/1 1:30:23,16
2017/11/1 1:30:24,1
2017/11/1 1:30:25,15
2017/11/1 1:30:26,2
2017/11/1 1:30:27,2
2017/11/1 1:30:28,1
2017/11/1 1:30:29,1
2017/11/1 1:30:30,7
2017/11/1 1:30:31,5
2017/11/1 1:30:32,3
2017/11/1 1:30:33,10
2017/11/1 1:30:34,1
2017/11/1 1:30:35,1
2017/11/1 1:30:36,8
2017/11/1 1:30:37,7
2017/11/1 1:30:38,2
2017/11/1 1:30:39,4
2017/11/1 1:30:40,21
2017/11/1 1:30:41,2
2017/11/1 1:30:42,4
2017/11/1 1:30:43,38
2017/11/1 1:30:44,9
2017/11/1 1:30:45,11
2017/11/1 1:30:46,7
2017/11/1 1:30:47,19
2017/11/1 1:30:48,1
2017/11/1 1:30:49,2
2017/11/1 1:30:50,2
2017/11/1 1:30:51,2
2017/11/1 1:30:52,2
2017/11/1 1:30:53,2
2017/11/1 1:30:54,4
2017/11/1 1:30:55,3
2017/11/1 1:30:56,1
2017/11/1 1:30:57,1
2017/11/1 1:30:58,4
2017/11/1 1:30:59,11
2017/11/1 1:31:00,2
2017/11/1 1:31:01,3
2017/11/1 1:31:02,8
2017/11/1 1:31:03,5
2017/11/1 1:31:04,14
2017/11/1 1:31:05,5
2017/11/1 1:31:06,1
2017/11/1 1:31:07,5
2017/11/1 1:31:08,12
2017/11/1 1:31:09,3
2017/11/1 1:31:10,1
2017/11/1 1:31:11,4
2017/11/1 1:31:12,1
2017/11/1 1:31:13,7
2017/11/1 1:31:14,9
2017/11/1 1:31:15,2
2017/11/1 1:31:16,5
2017/11/1 1:31:17,14
2017/11/1 1:31:18,19
2017/11/1 1:31:19,3
2017/11/1 1:31:20,1
2017/11/1 1:31:21,1
2017/11/1 1:31:22,5
2017/11/1 1:31:23,4
2017/11/1 1:31:24,10
2017/11/1 1:31:25,2
2017/11/1 1:31:26,3
2017/11/1 1:31:27,6
2017/11/1 1:31:28,7
2017/11/1 1:31:29,4
2017/11/1 1:31:30,1
2017/11/1 1:31:31,8
2017/11/1 1:31:32,1
2017/11/1 1:31:33,1
2017/11/1 1:31:34,1
2017/11/1 1:31:35,5
2017/11/1 1:31:36,5
2017/11/1 1:31:37,2
2017/11/1 1:31:38,6
2017/11/1 1:31:39,13
2017/11/1 1:31:40,2
2017/11/1 1:31:41,13
2017/11/1 1:31:42,5
2017/11/1 1:31:43,1
2017/11/1 1:31:44,1
2017/11/1 1:31:45,10
2017/11/1 1:31:46,3
2017/11/1 1:31:47,26
2017/11/1 1:31:48,5
2017/11/1 1:31:49,10
2017/11/1 1:31:50,4
2017/11/1 1:31:51,4
2017/11/1 1:31:52,17
2017/11/1 1:31:53,4
2017/11/1 1:31:54,19
2017/11/1 1:31:55,9
2017/11/1 1:31:56,4
2017/11/1 1:31:57,2
2017/11/1 1:31:58,2
2017/11/1 1:31:59,5
2017/11/1 1:32:00,4
2017/11/1 1:32:01,9
2017/11/1 1:32:02,1
2017/11/1 1:32:03,11
2017/11/1 1:32:04,3
2017/11/1 1:32:05,4
2017/11/1 1:32:06,11
2017/11/1 1:32:07,42
2017/11/1 1:32:08,1
2017/11/1 1:32:09,5
2017/11/1 1:32:10,1
2017/11/1 1:32:11,1
2017/11/1 1:32:12,15
2017/11/1 1:32:13,5
2017/11/1 1:32:14,14
2017/11/1 1:32:15,1
2017/11/1 1:32:16,9
2017/11/1 1:32:17,19
2017/11/1 1:32:18,9
2017/11/1 1:32:19,4
2017/11/1 1:32:20,7
2017/11/1 1:32:21,15
2017/11/1 1:32:22,6
2017/11/1 1:32:23,2
2017/11/1 1:32:24,4
2017/11/1 1:32:25,2
2017/11/1 1:32:26,1
2017/11/1 1:32:27,5
2017/11/1 1:32:28,9
2017/11/1 1:32:29,5
2017/11/1 1:32:30,4
2017/11/1 1:32:31,7
2017/11/1 1:32:32,1
2017/11/1 1:32:33,1
2017/11/1 1:32:34,1
2017/11/1 1:32:35,4
2017/11/1 1:32:36,2
2017/11/1 1:32:37,2
2017/11/1 1:32:38,1
2017/11/1 1:32:39,14
2017/11/1 1:32:40,4
2017/11/1 1:32:41,11
2017/11/1 1:32:42,6
2017/11/1 1:32:43,1
2017/11/1 1:32:44,3
2017/11/1 1:32:45,5
2017/11/1 1:32:46,15
2017/11/1 1:32:47,1
2017/11/1 1:32:48,2
2017/11/1 1:32:49,1
2017/11/1 1:32:50,1
2017/11/1 1:32:51,1
2017/11/1 1:32:52,4
2017/11/1 1:32:53,5
2017/11/1 1:32:54,5
2017/11/1 1:32:55,2
2017/11/1 1:32:56,2
2017/11/1 1:32:57,5
2017/11/1 1:32:58,20
2017/11/1 1:32:59,9
2017/11/1 1:33:00,5
2017/11/1 1:33:01,15
2017/11/1 1:33:02,19
2017/11/1 1:33:03,15
2017/11/1 1:33:04,8
2017/11/1 1:33:05,15
2017/11/1 1:33:06,15
2017/11/1 1:33:07,7
2017/11/1 1:33:08,15
2017/11/1 1:33:09,7
2017/11/1 1:33:10,118
2017/11/1 1:33:11,7
2017/11/1 1:33:12,8
2017/11/1 1:33:13,8
2017/11/1 1:33:14,31
2017/11/1 1:33:15,15
2017/11/1 1:33:16,61
2017/11/1 1:33:17,3
2017/11/1 1:33:18,20
2017/11/1 1:33:19,2
2017/11/1 1:33:20,5
2017/11/1 1:33:21,4
2017/11/1 1:33:22,7
2017/11/1 1:33:23,23
2017/11/1 1:33:24,15
2017/11/1 1:33:25,14
2017/11/1 1:33:26,14
2017/11/1 1:33:27,8
2017/11/1 1:33:28,7
2017/11/1 1:33:29,5
2017/11/1 1:33:30,9
2017/11/1 1:33:31,2
2017/11/1 1:33:32,3
2017/11/1 1:33:33,7
2017/11/1 1:33:34,7
2017/11/1 1:33:35,7
2017/11/1 1:33:36,7
2017/11/1 1:33:37,6
2017/11/1 1:33:38,8
2017/11/1 1:33:39,1
2017/11/1 1:33:40,7
2017/11/1 1:33:41,6
2017/11/1 1:33:42,1
2017/11/1 1:33:43,6
2017/11/1 1:33:44,1
2017/11/1 1:33:45,8
2017/11/1 1:33:46,1
2017/11/1 1:33:47,4
2017/11/1 1:33:48,7
2017/11/1 1:33:49,7
2017/11/1 1:33:50,2
2017/11/1 1:33:51,7
2017/11/1 1:33:52,2
2017/11/1 1:33:53,3
2017/11/1 1:33:54,14
2017/11/1 1:33:55,5
2017/11/1 1:33:56,5
2017/11/1 1:33:57,2
2017/11/1 1:33:58,4
2017/11/1 1:33:59,8
2017/11/1 1:34:00,11
2017/11/1 1:34:01,4
2017/11/1 1:34:02,12
2017/11/1 1:34:03,17
2017/11/1 1:34:04,1
2017/11/1 1:34:05,4
2017/11/1 1:34:06,24
2017/11/1 1:34:07,1
2017/11/1 1:34:08,4
2017/11/1 1:34:09,17
2017/11/1 1:34:10,7
2017/11/1 1:34:11,10
2017/11/1 1:34:12,8
2017/11/1 1:34:13,1
2017/11/1 1:34:14,5
2017/11/1 1:34:15,10
2017/11/1 1:34:16,1
2017/11/1 1:34:17,7
2017/11/1 1:34:18,1
2017/11/1 1:34:19,1
2017/11/1 1:34:20,1
2017/11/1 1:34:21,3
2017/11/1 1:34:22,48
2017/11/1 1:34:23,3
2017/11/1 1:34:24,3
2017/11/1 1:34:25,4
2017/11/1 1:34:26,10
2017/11/1 1:34:27,2
2017/11/1 1:34:28,11
2017/11/1 1:34:29,1
2017/11/1 1:34:30,1
2017/11/1 1:34:31,17
2017/11/1 1:34:32,22
2017/11/1 1:34:33,1
2017/11/1 1:34:34,1
2017/11/1 1:34:35,4
2017/11/1 1:34:36,5
2017/11/1 1:34:37,27
2017/11/1 1:34:38,1
2017/11/1 1:34:39,5
2017/11/1 1:34:40,1
2017/11/1 1:34:41,10
2017/11/1 1:34:42,1
2017/11/1 1:34:43,24
2017/11/1 1:34:44,1
2017/11/1 1:34:45,1
2017/11/1 1:34:46,2
2017/11/1 1:34:47,1
2017/11/1 1:34:48,4
2017/11/1 1:34:49,7
2017/11/1 1:34:50,6
2017/11/1 1:34:51,7
2017/11/1 1:34:52,6
2017/11/1 1:34:53,1
2017/11/1 1:34:54,7
2017/11/1 1:34:55,7
2017/11/1 1:34:56,6
2017/11/1 1:34:57,5
2017/11/1 1:34:58,7
2017/11/1 1:34:59,7
2017/11/1 1:35:00,10
2017/11/1 1:35:01,1
2017/11/1 1:35:02,3
2017/11/1 1:35:03,1
2017/11/1 1:35:04,1
2017/11/1 1:35:05,1
2017/11/1 1:35:06,22
2017/11/1 1:35:07,7
2017/11/1 1:35:08,3
2017/11/1 1:35:09,1
2017/11/1 1:35:10,6
2017/11/1 1:35:11,1
2017/11/1 1:35:12,3
2017/11/1 1:35:13,1
2017/11/1 1:35:14,4
2017/11/1 1:35:15,1
2017/11/1 1:35:16,7
2017/11/1 1:35:17,1
2017/11/1 1:35:18,1
2017/11/1 1:35:19,14
2017/11/1 1:35:20,17
2017/11/1 1:35:21,7
2017/11/1 1:35:22,3
2017/11/1 1:35:23,1
2017/11/1 1:35:24,2
2017/11/1 1:35:25,12
2017/11/1 1:35:26,1
2017/11/1 1:35:27,6
2017/11/1 1:35:28,4
2017/11/1 1:35:29,3
2017/11/1 1:35:30,1
2017/11/1 1:35:31,1
2017/11/1 1:35:32,8
2017/11/1 1:35:33,11
2017/11/1 1:35:34,1
2017/11/1 1:35:35,13
